"id","stratum","stratum_N","weight"
"W4292433875","aff_core",2238095,1119.0475
"W2038067639","aff_core",2238095,1119.0475
"W4392516353","aff_core",2238095,1119.0475
"W4404230670","aff_core",2238095,1119.0475
"W4390154278","aff_core",2238095,1119.0475
"W2127886513","aff_core",2238095,1119.0475
"W2013899809","aff_core",2238095,1119.0475
"W4378174514","aff_core",2238095,1119.0475
"W2901646705","aff_core",2238095,1119.0475
"W2021313489","aff_core",2238095,1119.0475
"W2817145835","aff_core",2238095,1119.0475
"W2054016029","aff_core",2238095,1119.0475
"W2021664510","aff_core",2238095,1119.0475
"W2078575815","aff_core",2238095,1119.0475
"W2126495962","aff_core",2238095,1119.0475
"W2468248009","aff_core",2238095,1119.0475
"W6921284952","aff_core",2238095,1119.0475
"W161416703","aff_core",2238095,1119.0475
"W3112254123","aff_core",2238095,1119.0475
"W4408543597","aff_core",2238095,1119.0475
"W2199572535","aff_core",2238095,1119.0475
"W3004662929","aff_core",2238095,1119.0475
"W4410105423","aff_core",2238095,1119.0475
"W4287447289","aff_core",2238095,1119.0475
"W3203986126","aff_core",2238095,1119.0475
"W2896902630","aff_core",2238095,1119.0475
"W2069721913","aff_core",2238095,1119.0475
"W3098570202","aff_core",2238095,1119.0475
"W6958324896","aff_core",2238095,1119.0475
"W2014814068","aff_core",2238095,1119.0475
"W1983240562","aff_core",2238095,1119.0475
"W2036826609","aff_core",2238095,1119.0475
"W4392520698","aff_core",2238095,1119.0475
"W4289444003","aff_core",2238095,1119.0475
"W3134880222","aff_core",2238095,1119.0475
"W2984760117","aff_core",2238095,1119.0475
"W1965743895","aff_core",2238095,1119.0475
"W3211423664","aff_core",2238095,1119.0475
"W4225260020","aff_core",2238095,1119.0475
"W2623947429","aff_core",2238095,1119.0475
"W2136383738","aff_core",2238095,1119.0475
"W2284852660","aff_core",2238095,1119.0475
"W2122164535","aff_core",2238095,1119.0475
"W2019070760","aff_core",2238095,1119.0475
"W2611788288","aff_core",2238095,1119.0475
"W2799870382","aff_core",2238095,1119.0475
"W4366518142","aff_core",2238095,1119.0475
"W2150103364","aff_core",2238095,1119.0475
"W1255795715","aff_core",2238095,1119.0475
"W2083426277","aff_core",2238095,1119.0475
"W4244163104","aff_core",2238095,1119.0475
"W2022578980","aff_core",2238095,1119.0475
"W3209578054","aff_core",2238095,1119.0475
"W2903290543","aff_core",2238095,1119.0475
"W2508208820","aff_core",2238095,1119.0475
"W2524507062","aff_core",2238095,1119.0475
"W4390342238","aff_core",2238095,1119.0475
"W2276185328","aff_core",2238095,1119.0475
"W6950334657","aff_core",2238095,1119.0475
"W2166626588","aff_core",2238095,1119.0475
"W2588861088","aff_core",2238095,1119.0475
"W2954788511","aff_core",2238095,1119.0475
"W2110040363","aff_core",2238095,1119.0475
"W3134532150","aff_core",2238095,1119.0475
"W2949395959","aff_core",2238095,1119.0475
"W4396978584","aff_core",2238095,1119.0475
"W1959982955","aff_core",2238095,1119.0475
"W4408304043","aff_core",2238095,1119.0475
"W2329408926","aff_core",2238095,1119.0475
"W2026031871","aff_core",2238095,1119.0475
"W4253532363","aff_core",2238095,1119.0475
"W4309115709","aff_core",2238095,1119.0475
"W2061692532","aff_core",2238095,1119.0475
"W7008028200","aff_core",2238095,1119.0475
"W3162672713","aff_core",2238095,1119.0475
"W6966509538","aff_core",2238095,1119.0475
"W4411142852","aff_core",2238095,1119.0475
"W2179089067","aff_core",2238095,1119.0475
"W2164346250","aff_core",2238095,1119.0475
"W4385543435","aff_core",2238095,1119.0475
"W2886997615","aff_core",2238095,1119.0475
"W4400946042","aff_core",2238095,1119.0475
"W2095639114","aff_core",2238095,1119.0475
"W2994746988","aff_core",2238095,1119.0475
"W1944529636","aff_core",2238095,1119.0475
"W2159645943","aff_core",2238095,1119.0475
"W1990740304","aff_core",2238095,1119.0475
"W2486417361","aff_core",2238095,1119.0475
"W6959013038","aff_core",2238095,1119.0475
"W1727867145","aff_core",2238095,1119.0475
"W2102986587","aff_core",2238095,1119.0475
"W2095823527","aff_core",2238095,1119.0475
"W3211708060","aff_core",2238095,1119.0475
"W2898413414","aff_core",2238095,1119.0475
"W2056683884","aff_core",2238095,1119.0475
"W1994886458","aff_core",2238095,1119.0475
"W2144091318","aff_core",2238095,1119.0475
"W3168561868","aff_core",2238095,1119.0475
"W1583495507","aff_core",2238095,1119.0475
"W2314987545","aff_core",2238095,1119.0475
"W2254368865","aff_core",2238095,1119.0475
"W3008498410","aff_core",2238095,1119.0475
"W3198787590","aff_core",2238095,1119.0475
"W4411049383","aff_core",2238095,1119.0475
"W3123797768","aff_core",2238095,1119.0475
"W4402847728","aff_core",2238095,1119.0475
"W2564214871","aff_core",2238095,1119.0475
"W2983410311","aff_core",2238095,1119.0475
"W2604629495","aff_core",2238095,1119.0475
"W2810364375","aff_core",2238095,1119.0475
"W2340766493","aff_core",2238095,1119.0475
"W2166265800","aff_core",2238095,1119.0475
"W6939675220","aff_core",2238095,1119.0475
"W4361188949","aff_core",2238095,1119.0475
"W4256662119","aff_core",2238095,1119.0475
"W3031775517","aff_core",2238095,1119.0475
"W2528104680","aff_core",2238095,1119.0475
"W6930746541","aff_core",2238095,1119.0475
"W1993461553","aff_core",2238095,1119.0475
"W2233480636","aff_core",2238095,1119.0475
"W4285191413","aff_core",2238095,1119.0475
"W2008386765","aff_core",2238095,1119.0475
"W7131858423","aff_core",2238095,1119.0475
"W2060649180","aff_core",2238095,1119.0475
"W4416713375","aff_core",2238095,1119.0475
"W2558770270","aff_core",2238095,1119.0475
"W2063053868","aff_core",2238095,1119.0475
"W4308326916","aff_core",2238095,1119.0475
"W2990755190","aff_core",2238095,1119.0475
"W2921169316","aff_core",2238095,1119.0475
"W2896728128","aff_core",2238095,1119.0475
"W4200151395","aff_core",2238095,1119.0475
"W2516610861","aff_core",2238095,1119.0475
"W2956529686","aff_core",2238095,1119.0475
"W2789603165","aff_core",2238095,1119.0475
"W1855007063","aff_core",2238095,1119.0475
"W6920849680","aff_core",2238095,1119.0475
"W4317378094","aff_core",2238095,1119.0475
"W2126090227","aff_core",2238095,1119.0475
"W4211058005","aff_core",2238095,1119.0475
"W2043839920","aff_core",2238095,1119.0475
"W2082343117","aff_core",2238095,1119.0475
"W1531471821","aff_core",2238095,1119.0475
"W2165052658","aff_core",2238095,1119.0475
"W1994071563","aff_core",2238095,1119.0475
"W3044136262","aff_core",2238095,1119.0475
"W2056910003","aff_core",2238095,1119.0475
"W6912664825","aff_core",2238095,1119.0475
"W4205163905","aff_core",2238095,1119.0475
"W2985290258","aff_core",2238095,1119.0475
"W2132333108","aff_core",2238095,1119.0475
"W4230540066","aff_core",2238095,1119.0475
"W4289704954","aff_core",2238095,1119.0475
"W4313203610","aff_core",2238095,1119.0475
"W2145343730","aff_core",2238095,1119.0475
"W2139817599","aff_core",2238095,1119.0475
"W4402561058","aff_core",2238095,1119.0475
"W1993041384","aff_core",2238095,1119.0475
"W1886077247","aff_core",2238095,1119.0475
"W3031997581","aff_core",2238095,1119.0475
"W4392735737","aff_core",2238095,1119.0475
"W1973741516","aff_core",2238095,1119.0475
"W3045184436","aff_core",2238095,1119.0475
"W2786418515","aff_core",2238095,1119.0475
"W2190884695","aff_core",2238095,1119.0475
"W2012061263","aff_core",2238095,1119.0475
"W2043792563","aff_core",2238095,1119.0475
"W2084228121","aff_core",2238095,1119.0475
"W2964172349","aff_core",2238095,1119.0475
"W2885491626","aff_core",2238095,1119.0475
"W2132218314","aff_core",2238095,1119.0475
"W4384927199","aff_core",2238095,1119.0475
"W2009676817","aff_core",2238095,1119.0475
"W6920940728","aff_core",2238095,1119.0475
"W2176634877","aff_core",2238095,1119.0475
"W3190036396","aff_core",2238095,1119.0475
"W2140387877","aff_core",2238095,1119.0475
"W2095445167","aff_core",2238095,1119.0475
"W2112074917","aff_core",2238095,1119.0475
"W2493239850","aff_core",2238095,1119.0475
"W4223646081","aff_core",2238095,1119.0475
"W4402130536","aff_core",2238095,1119.0475
"W4406074153","aff_core",2238095,1119.0475
"W3033961572","aff_core",2238095,1119.0475
"W6920784504","aff_core",2238095,1119.0475
"W4220924938","aff_core",2238095,1119.0475
"W2027338183","aff_core",2238095,1119.0475
"W2969612705","aff_core",2238095,1119.0475
"W2141557529","aff_core",2238095,1119.0475
"W4231601541","aff_core",2238095,1119.0475
"W4417440296","aff_core",2238095,1119.0475
"W2864868740","aff_core",2238095,1119.0475
"W2121601768","aff_core",2238095,1119.0475
"W2034316014","aff_core",2238095,1119.0475
"W2055891521","aff_core",2238095,1119.0475
"W4294917726","aff_core",2238095,1119.0475
"W1972240862","aff_core",2238095,1119.0475
"W4416446672","aff_core",2238095,1119.0475
"W3124759498","aff_core",2238095,1119.0475
"W4284688026","aff_core",2238095,1119.0475
"W6902044807","aff_core",2238095,1119.0475
"W4205860068","aff_core",2238095,1119.0475
"W2592639162","aff_core",2238095,1119.0475
"W2154836512","aff_core",2238095,1119.0475
"W4388844093","aff_core",2238095,1119.0475
"W2029157761","aff_core",2238095,1119.0475
"W1516585276","aff_core",2238095,1119.0475
"W4324118149","aff_core",2238095,1119.0475
"W2094273701","aff_core",2238095,1119.0475
"W3213806098","aff_core",2238095,1119.0475
"W2044883507","aff_core",2238095,1119.0475
"W2045093306","aff_core",2238095,1119.0475
"W4213081429","aff_core",2238095,1119.0475
"W2068804149","aff_core",2238095,1119.0475
"W4366449591","aff_core",2238095,1119.0475
"W4413500679","aff_core",2238095,1119.0475
"W2083205981","aff_core",2238095,1119.0475
"W2009454064","aff_core",2238095,1119.0475
"W4254615216","aff_core",2238095,1119.0475
"W4409428638","aff_core",2238095,1119.0475
"W4408101488","aff_core",2238095,1119.0475
"W2770753937","aff_core",2238095,1119.0475
"W4403103827","aff_core",2238095,1119.0475
"W3184642601","aff_core",2238095,1119.0475
"W4415953551","aff_core",2238095,1119.0475
"W2174369001","aff_core",2238095,1119.0475
"W1847044126","aff_core",2238095,1119.0475
"W4241375241","aff_core",2238095,1119.0475
"W1995186012","aff_core",2238095,1119.0475
"W4407150452","aff_core",2238095,1119.0475
"W2037002473","aff_core",2238095,1119.0475
"W2884933591","aff_core",2238095,1119.0475
"W4221067106","aff_core",2238095,1119.0475
"W4405473923","aff_core",2238095,1119.0475
"W2066819927","aff_core",2238095,1119.0475
"W2779343292","aff_core",2238095,1119.0475
"W2519040290","aff_core",2238095,1119.0475
"W1963634966","aff_core",2238095,1119.0475
"W2061383707","aff_core",2238095,1119.0475
"W2321384628","aff_core",2238095,1119.0475
"W2102715455","aff_core",2238095,1119.0475
"W2150245040","aff_core",2238095,1119.0475
"W7116844250","aff_core",2238095,1119.0475
"W2983344308","aff_core",2238095,1119.0475
"W2028139918","aff_core",2238095,1119.0475
"W4390046021","aff_core",2238095,1119.0475
"W2803880880","aff_core",2238095,1119.0475
"W2766122987","aff_core",2238095,1119.0475
"W3094420752","aff_core",2238095,1119.0475
"W2616587659","aff_core",2238095,1119.0475
"W6911829833","aff_core",2238095,1119.0475
"W4401489034","aff_core",2238095,1119.0475
"W4379514488","aff_core",2238095,1119.0475
"W3165464716","aff_core",2238095,1119.0475
"W1996427714","aff_core",2238095,1119.0475
"W2585806471","aff_core",2238095,1119.0475
"W2033928142","aff_core",2238095,1119.0475
"W4388408927","aff_core",2238095,1119.0475
"W2104518806","aff_core",2238095,1119.0475
"W4225113209","aff_core",2238095,1119.0475
"W2028337288","aff_core",2238095,1119.0475
"W2296149488","aff_core",2238095,1119.0475
"W2013671066","aff_core",2238095,1119.0475
"W3086434542","aff_core",2238095,1119.0475
"W4285086769","aff_core",2238095,1119.0475
"W4295193379","aff_core",2238095,1119.0475
"W2149976566","aff_core",2238095,1119.0475
"W4205795593","aff_core",2238095,1119.0475
"W2210125199","aff_core",2238095,1119.0475
"W2786124958","aff_core",2238095,1119.0475
"W2101056172","aff_core",2238095,1119.0475
"W2897860600","aff_core",2238095,1119.0475
"W2093663187","aff_core",2238095,1119.0475
"W2096196402","aff_core",2238095,1119.0475
"W4387207909","aff_core",2238095,1119.0475
"W2618300388","aff_core",2238095,1119.0475
"W2098001302","aff_core",2238095,1119.0475
"W6958541172","aff_core",2238095,1119.0475
"W2027585696","aff_core",2238095,1119.0475
"W1967153691","aff_core",2238095,1119.0475
"W1963856620","aff_core",2238095,1119.0475
"W4417525534","aff_core",2238095,1119.0475
"W2625463868","aff_core",2238095,1119.0475
"W2726828094","aff_core",2238095,1119.0475
"W2191286751","aff_core",2238095,1119.0475
"W4406284854","aff_core",2238095,1119.0475
"W2745753856","aff_core",2238095,1119.0475
"W6920970920","aff_core",2238095,1119.0475
"W1991044023","aff_core",2238095,1119.0475
"W4403451752","aff_core",2238095,1119.0475
"W1999117615","aff_core",2238095,1119.0475
"W2947144626","aff_core",2238095,1119.0475
"W4416513071","aff_core",2238095,1119.0475
"W4366496202","aff_core",2238095,1119.0475
"W4411946080","aff_core",2238095,1119.0475
"W3085703431","aff_core",2238095,1119.0475
"W2964478143","aff_core",2238095,1119.0475
"W2018552856","aff_core",2238095,1119.0475
"W3115149189","aff_core",2238095,1119.0475
"W2033196033","aff_core",2238095,1119.0475
"W3008338337","aff_core",2238095,1119.0475
"W4400315661","aff_core",2238095,1119.0475
"W6968402026","aff_core",2238095,1119.0475
"W4411350887","aff_core",2238095,1119.0475
"W2886309153","aff_core",2238095,1119.0475
"W4249543373","aff_core",2238095,1119.0475
"W6977017479","aff_core",2238095,1119.0475
"W2063434028","aff_core",2238095,1119.0475
"W2602816530","aff_core",2238095,1119.0475
"W2067860177","aff_core",2238095,1119.0475
"W4406069521","aff_core",2238095,1119.0475
"W2068509169","aff_core",2238095,1119.0475
"W2145850791","aff_core",2238095,1119.0475
"W7020753345","aff_core",2238095,1119.0475
"W2048639016","aff_core",2238095,1119.0475
"W4395955431","aff_core",2238095,1119.0475
"W6969264275","aff_core",2238095,1119.0475
"W2006099459","aff_core",2238095,1119.0475
"W2017380165","aff_core",2238095,1119.0475
"W6958638884","aff_core",2238095,1119.0475
"W2889020395","aff_core",2238095,1119.0475
"W4205183812","aff_core",2238095,1119.0475
"W2057733150","aff_core",2238095,1119.0475
"W2539127255","aff_core",2238095,1119.0475
"W3012514221","aff_core",2238095,1119.0475
"W4240626357","aff_core",2238095,1119.0475
"W2127679485","aff_core",2238095,1119.0475
"W4415317359","aff_core",2238095,1119.0475
"W1608665342","aff_core",2238095,1119.0475
"W2026150110","aff_core",2238095,1119.0475
"W2016518858","aff_core",2238095,1119.0475
"W2744912610","aff_core",2238095,1119.0475
"W2095995927","aff_core",2238095,1119.0475
"W7048593323","aff_core",2238095,1119.0475
"W4416597433","aff_core",2238095,1119.0475
"W4416389534","aff_core",2238095,1119.0475
"W2979874024","aff_core",2238095,1119.0475
"W2923013852","aff_core",2238095,1119.0475
"W3175758186","aff_core",2238095,1119.0475
"W2775903130","aff_core",2238095,1119.0475
"W2098343308","aff_core",2238095,1119.0475
"W2972539368","aff_core",2238095,1119.0475
"W2124809380","aff_core",2238095,1119.0475
"W2135812251","aff_core",2238095,1119.0475
"W4200352832","aff_core",2238095,1119.0475
"W2085942677","aff_core",2238095,1119.0475
"W4385237853","aff_core",2238095,1119.0475
"W1565426204","aff_core",2238095,1119.0475
"W2972039911","aff_core",2238095,1119.0475
"W4382992435","aff_core",2238095,1119.0475
"W4311861784","aff_core",2238095,1119.0475
"W2100945580","aff_core",2238095,1119.0475
"W2479326373","aff_core",2238095,1119.0475
"W1982748228","aff_core",2238095,1119.0475
"W4398457602","aff_core",2238095,1119.0475
"W2133199246","aff_core",2238095,1119.0475
"W2607119157","aff_core",2238095,1119.0475
"W7081996874","aff_core",2238095,1119.0475
"W1984343683","aff_core",2238095,1119.0475
"W1852722224","aff_core",2238095,1119.0475
"W4391162215","aff_core",2238095,1119.0475
"W3008810374","aff_core",2238095,1119.0475
"W2117802451","aff_core",2238095,1119.0475
"W3043635544","aff_core",2238095,1119.0475
"W2605790534","aff_core",2238095,1119.0475
"W4397010975","aff_core",2238095,1119.0475
"W4285224326","aff_core",2238095,1119.0475
"W1536744638","aff_core",2238095,1119.0475
"W1998656325","aff_core",2238095,1119.0475
"W1979097400","aff_core",2238095,1119.0475
"W3175114282","aff_core",2238095,1119.0475
"W2326268642","aff_core",2238095,1119.0475
"W2922820498","aff_core",2238095,1119.0475
"W6958509848","aff_core",2238095,1119.0475
"W2754338662","aff_core",2238095,1119.0475
"W3094076806","aff_core",2238095,1119.0475
"W4228999615","aff_core",2238095,1119.0475
"W2087413773","aff_core",2238095,1119.0475
"W4413803859","aff_core",2238095,1119.0475
"W4383314816","aff_core",2238095,1119.0475
"W3086093300","aff_core",2238095,1119.0475
"W2086664023","aff_core",2238095,1119.0475
"W4313174665","aff_core",2238095,1119.0475
"W4327714067","aff_core",2238095,1119.0475
"W2007558964","aff_core",2238095,1119.0475
"W4256073793","aff_core",2238095,1119.0475
"W3214353075","aff_core",2238095,1119.0475
"W4241108015","aff_core",2238095,1119.0475
"W4407794960","aff_core",2238095,1119.0475
"W2013181810","aff_core",2238095,1119.0475
"W2054939513","aff_core",2238095,1119.0475
"W2067057209","aff_core",2238095,1119.0475
"W6980052030","aff_core",2238095,1119.0475
"W2102088501","aff_core",2238095,1119.0475
"W2607685228","aff_core",2238095,1119.0475
"W2024328561","aff_core",2238095,1119.0475
